datetime,production_ton
2025-03-20 00:00,3.816
2025-03-20 00:15,3.808
2025-03-20 00:30,4.194
2025-03-20 00:45,4.432
2025-03-20 01:00,4.3
2025-03-20 01:15,4.422
2025-03-20 01:30,4.268
2025-03-20 01:45,3.932
2025-03-20 02:00,3.85
2025-03-20 02:15,4.788
2025-03-20 02:30,4.83
2025-03-20 02:45,5.03
2025-03-20 03:00,5.04
2025-03-20 03:15,4.852
2025-03-20 03:30,5.128
2025-03-20 03:45,2.882
2025-03-20 04:00,1.742
2025-03-20 04:15,1.49
2025-03-20 04:30,1.448
2025-03-20 04:45,1.438
2025-03-20 05:00,1.028
2025-03-20 05:15,0.0
2025-03-20 05:30,0.0
2025-03-20 05:45,0.0
2025-03-20 06:00,0.0
2025-03-20 06:15,0.0
2025-03-20 06:30,0.0
2025-03-20 06:45,0.0
2025-03-20 07:00,0.0
2025-03-20 07:15,0.0
2025-03-20 07:30,0.0
2025-03-20 07:45,0.0
2025-03-20 08:00,0.0
2025-03-20 08:15,0.0
2025-03-20 08:30,0.0
2025-03-20 08:45,0.0
2025-03-20 09:00,0.0
2025-03-20 09:15,0.0
2025-03-20 09:30,0.0
2025-03-20 09:45,0.0
2025-03-20 10:00,0.0
2025-03-20 10:15,0.0
2025-03-20 10:30,0.0
2025-03-20 10:45,0.0
2025-03-20 11:00,0.0
2025-03-20 11:15,0.0
2025-03-20 11:30,0.0
2025-03-20 11:45,0.0
2025-03-20 12:00,0.0
2025-03-20 12:15,0.0
2025-03-20 12:30,0.0
2025-03-20 12:45,0.0
2025-03-20 13:00,0.0
2025-03-20 13:15,0.0
2025-03-20 13:30,0.0
2025-03-20 13:45,0.0
2025-03-20 14:00,0.0
2025-03-20 14:15,0.0
2025-03-20 14:30,0.0
2025-03-20 14:45,0.0
2025-03-20 15:00,0.0
2025-03-20 15:15,0.0
2025-03-20 15:30,0.0
2025-03-20 15:45,0.0
2025-03-20 16:00,0.0
2025-03-20 16:15,0.0
2025-03-20 16:30,0.0
2025-03-20 16:45,0.0
2025-03-20 17:00,0.0
2025-03-20 17:15,0.0
2025-03-20 17:30,0.0
2025-03-20 17:45,0.0
2025-03-20 18:00,0.0
2025-03-20 18:15,0.0
2025-03-20 18:30,0.0
2025-03-20 18:45,0.0
2025-03-20 19:00,0.0
2025-03-20 19:15,0.0
2025-03-20 19:30,0.0
2025-03-20 19:45,0.0
2025-03-20 20:00,0.0
2025-03-20 20:15,0.0
2025-03-20 20:30,0.0
2025-03-20 20:45,0.0
2025-03-20 21:00,0.0
2025-03-20 21:15,0.0
2025-03-20 21:30,0.0
2025-03-20 21:45,0.0
2025-03-20 22:00,0.0
2025-03-20 22:15,0.0
2025-03-20 22:30,0.0
2025-03-20 22:45,0.0
2025-03-20 23:00,0.0
2025-03-20 23:15,0.0
2025-03-20 23:30,0.0
2025-03-20 23:45,0.0
2025-03-21 00:00,0.0
2025-03-21 00:15,0.0
2025-03-21 00:30,0.0
2025-03-21 00:45,0.0
2025-03-21 01:00,0.0
2025-03-21 01:15,0.0
2025-03-21 01:30,0.0
2025-03-21 01:45,0.0
2025-03-21 02:00,0.0
2025-03-21 02:15,0.0
2025-03-21 02:30,0.0
2025-03-21 02:45,0.0
2025-03-21 03:00,0.0
2025-03-21 03:15,0.0
2025-03-21 03:30,0.0
2025-03-21 03:45,0.0
2025-03-21 04:00,0.0
2025-03-21 04:15,0.0
2025-03-21 04:30,0.0
2025-03-21 04:45,0.0
2025-03-21 05:00,0.0
2025-03-21 05:15,0.0
2025-03-21 05:30,0.0
2025-03-21 05:45,0.0
2025-03-21 06:00,0.0
2025-03-21 06:15,0.0
2025-03-21 06:30,0.0
2025-03-21 06:45,0.0
2025-03-21 07:00,0.0
2025-03-21 07:15,0.0
2025-03-21 07:30,0.0
2025-03-21 07:45,0.0
2025-03-21 08:00,0.0
2025-03-21 08:15,0.0
2025-03-21 08:30,0.0
2025-03-21 08:45,0.0
2025-03-21 09:00,0.0
2025-03-21 09:15,0.0
2025-03-21 09:30,0.0
2025-03-21 09:45,0.0
2025-03-21 10:00,0.0
2025-03-21 10:15,0.0
2025-03-21 10:30,0.0
2025-03-21 10:45,0.0
2025-03-21 11:00,0.0
2025-03-21 11:15,0.0
2025-03-21 11:30,0.0
2025-03-21 11:45,0.0
2025-03-21 12:00,0.0
2025-03-21 12:15,0.0
2025-03-21 12:30,0.0
2025-03-21 12:45,0.0
2025-03-21 13:00,0.0
2025-03-21 13:15,0.0
2025-03-21 13:30,0.0
2025-03-21 13:45,0.0
2025-03-21 14:00,0.0
2025-03-21 14:15,0.0
2025-03-21 14:30,0.0
2025-03-21 14:45,0.0
2025-03-21 15:00,0.0
2025-03-21 15:15,0.0
2025-03-21 15:30,0.0
2025-03-21 15:45,0.0
2025-03-21 16:00,0.0
2025-03-21 16:15,0.0
2025-03-21 16:30,0.0
2025-03-21 16:45,0.0
2025-03-21 17:00,0.0
2025-03-21 17:15,0.0
2025-03-21 17:30,0.0
2025-03-21 17:45,0.0
2025-03-21 18:00,0.0
2025-03-21 18:15,0.0
2025-03-21 18:30,0.0
2025-03-21 18:45,0.0
2025-03-21 19:00,0.0
2025-03-21 19:15,0.0
2025-03-21 19:30,0.0
2025-03-21 19:45,0.0
2025-03-21 20:00,0.0
2025-03-21 20:15,0.0
2025-03-21 20:30,0.0
2025-03-21 20:45,0.0
2025-03-21 21:00,0.0
2025-03-21 21:15,0.0
2025-03-21 21:30,0.0
2025-03-21 21:45,0.0
2025-03-21 22:00,0.0
2025-03-21 22:15,0.0
2025-03-21 22:30,0.0
2025-03-21 22:45,0.0
2025-03-21 23:00,0.0
2025-03-21 23:15,0.0
2025-03-21 23:30,0.0
2025-03-21 23:45,0.0
2025-03-22 00:00,0.0
2025-03-22 00:15,0.0
2025-03-22 00:30,0.0
2025-03-22 00:45,0.0
2025-03-22 01:00,0.0
2025-03-22 01:15,0.0
2025-03-22 01:30,0.0
2025-03-22 01:45,0.0
2025-03-22 02:00,0.0
2025-03-22 02:15,0.0
2025-03-22 02:30,0.0
2025-03-22 02:45,0.0
2025-03-22 03:00,0.0
2025-03-22 03:15,0.0
2025-03-22 03:30,0.0
2025-03-22 03:45,0.0
2025-03-22 04:00,0.0
2025-03-22 04:15,0.0
2025-03-22 04:30,0.0
2025-03-22 04:45,0.0
2025-03-22 05:00,0.0
2025-03-22 05:15,0.0
2025-03-22 05:30,0.0
2025-03-22 05:45,0.0
2025-03-22 06:00,0.0
2025-03-22 06:15,0.0
2025-03-22 06:30,1.392
2025-03-22 06:45,1.522
2025-03-22 07:00,2.154
2025-03-22 07:15,2.358
2025-03-22 07:30,2.864
2025-03-22 07:45,2.682
2025-03-22 08:00,2.396
2025-03-22 08:15,2.528
2025-03-22 08:30,2.556
2025-03-22 08:45,2.544
2025-03-22 09:00,2.56
2025-03-22 09:15,2.356
2025-03-22 09:30,2.226
2025-03-22 09:45,2.274
2025-03-22 10:00,2.752
2025-03-22 10:15,2.77
2025-03-22 10:30,2.722
2025-03-22 10:45,2.702
2025-03-22 11:00,2.736
2025-03-22 11:15,2.4
2025-03-22 11:30,2.274
2025-03-22 11:45,2.162
2025-03-22 12:00,2.056
2025-03-22 12:15,2.316
2025-03-22 12:30,2.158
2025-03-22 12:45,2.176
2025-03-22 13:00,2.166
2025-03-22 13:15,2.188
2025-03-22 13:30,2.184
2025-03-22 13:45,2.15
2025-03-22 14:00,2.378
2025-03-22 14:15,2.448
2025-03-22 14:30,2.13
2025-03-22 14:45,2.142
2025-03-22 15:00,2.224
2025-03-22 15:15,2.008
2025-03-22 15:30,2.172
2025-03-22 15:45,2.282
2025-03-22 16:00,2.26
2025-03-22 16:15,2.712
2025-03-22 16:30,2.804
2025-03-22 16:45,2.878
2025-03-22 17:00,2.83
2025-03-22 17:15,2.81
2025-03-22 17:30,2.82
2025-03-22 17:45,2.868
2025-03-22 18:00,2.692
2025-03-22 18:15,1.982
2025-03-22 18:30,2.202
2025-03-22 18:45,2.484
2025-03-22 19:00,2.924
2025-03-22 19:15,3.024
2025-03-22 19:30,3.15
2025-03-22 19:45,3.152
2025-03-22 20:00,3.17
2025-03-22 20:15,2.652
2025-03-22 20:30,2.682
2025-03-22 20:45,2.696
2025-03-22 21:00,3.03
2025-03-22 21:15,3.184
2025-03-22 21:30,3.154
2025-03-22 21:45,2.876
2025-03-22 22:00,3.268
2025-03-22 22:15,3.078
2025-03-22 22:30,2.568
2025-03-22 22:45,2.324
2025-03-22 23:00,2.114
2025-03-22 23:15,2.174
2025-03-22 23:30,2.576
2025-03-22 23:45,2.43
2025-03-23 00:00,2.202
2025-03-23 00:15,2.246
2025-03-23 00:30,2.504
2025-03-23 00:45,2.652
2025-03-23 01:00,2.786
2025-03-23 01:15,2.864
2025-03-23 01:30,2.868
2025-03-23 01:45,2.95
2025-03-23 02:00,3.306
2025-03-23 02:15,2.558
2025-03-23 02:30,2.394
2025-03-23 02:45,2.404
2025-03-23 03:00,2.91
2025-03-23 03:15,3.276
2025-03-23 03:30,3.248
2025-03-23 03:45,3.478
2025-03-23 04:00,3.734
2025-03-23 04:15,3.778
2025-03-23 04:30,3.798
2025-03-23 04:45,3.792
2025-03-23 05:00,3.452
2025-03-23 05:15,3.26
2025-03-23 05:30,3.314
2025-03-23 05:45,3.332
2025-03-23 06:00,3.278
2025-03-23 06:15,3.248
2025-03-23 06:30,3.398
2025-03-23 06:45,3.828
2025-03-23 07:00,4.22
2025-03-23 07:15,4.176
2025-03-23 07:30,4.258
2025-03-23 07:45,4.362
2025-03-23 08:00,4.752
2025-03-23 08:15,4.2
2025-03-23 08:30,4.222
2025-03-23 08:45,4.526
2025-03-23 09:00,4.538
2025-03-23 09:15,4.298
2025-03-23 09:30,4.192
2025-03-23 09:45,4.41
2025-03-23 10:00,4.348
2025-03-23 10:15,4.164
2025-03-23 10:30,4.082
2025-03-23 10:45,4.274
2025-03-23 11:00,3.862
2025-03-23 11:15,3.914
2025-03-23 11:30,3.934
2025-03-23 11:45,3.742
2025-03-23 12:00,4.178
2025-03-23 12:15,4.42
2025-03-23 12:30,3.86
2025-03-23 12:45,3.544
2025-03-23 13:00,3.82
2025-03-23 13:15,3.926
2025-03-23 13:30,3.488
2025-03-23 13:45,3.068
2025-03-23 14:00,3.308
2025-03-23 14:15,3.712
2025-03-23 14:30,4.212
2025-03-23 14:45,4.37
2025-03-23 15:00,3.898
2025-03-23 15:15,4.164
2025-03-23 15:30,4.142
2025-03-23 15:45,3.798
2025-03-23 16:00,3.818
2025-03-23 16:15,3.9
2025-03-23 16:30,4.028
2025-03-23 16:45,3.562
2025-03-23 17:00,2.994
2025-03-23 17:15,2.94
2025-03-23 17:30,3.338
2025-03-23 17:45,3.604
2025-03-23 18:00,3.456
2025-03-23 18:15,3.55
2025-03-23 18:30,3.986
2025-03-23 18:45,4.028
2025-03-23 19:00,4.88
2025-03-23 19:15,4.054
2025-03-23 19:30,4.324
2025-03-23 19:45,4.298
2025-03-23 20:00,4.24
2025-03-23 20:15,3.662
2025-03-23 20:30,3.71
2025-03-23 20:45,3.698
2025-03-23 21:00,3.942
2025-03-23 21:15,4.404
2025-03-23 21:30,3.972
2025-03-23 21:45,3.912
2025-03-23 22:00,3.934
2025-03-23 22:15,4.252
2025-03-23 22:30,4.83
2025-03-23 22:45,4.558
2025-03-23 23:00,4.75
2025-03-23 23:15,4.892
2025-03-23 23:30,4.14
2025-03-23 23:45,3.898
2025-03-24 00:00,3.89
2025-03-24 00:15,3.354
2025-03-24 00:30,2.954
2025-03-24 00:45,2.986
2025-03-24 01:00,3.28
2025-03-24 01:15,3.55
2025-03-24 01:30,3.802
2025-03-24 01:45,3.96
2025-03-24 02:00,4.37
2025-03-24 02:15,4.504
2025-03-24 02:30,4.576
2025-03-24 02:45,4.672
2025-03-24 03:00,3.96
2025-03-24 03:15,3.788
2025-03-24 03:30,3.718
2025-03-24 03:45,3.052
2025-03-24 04:00,3.032
2025-03-24 04:15,3.142
2025-03-24 04:30,3.338
2025-03-24 04:45,3.804
2025-03-24 05:00,4.484
2025-03-24 05:15,4.612
2025-03-24 05:30,4.276
2025-03-24 05:45,4.094
2025-03-24 06:00,3.678
2025-03-24 06:15,3.698
2025-03-24 06:30,3.674
2025-03-24 06:45,3.954
2025-03-24 07:00,3.79
2025-03-24 07:15,3.68
2025-03-24 07:30,3.666
2025-03-24 07:45,3.608
2025-03-24 08:00,4.67
2025-03-24 08:15,4.878
2025-03-24 08:30,4.938
2025-03-24 08:45,4.416
2025-03-24 09:00,3.894
2025-03-24 09:15,3.8
2025-03-24 09:30,3.894
2025-03-24 09:45,3.654
2025-03-24 10:00,3.364
2025-03-24 10:15,3.728
2025-03-24 10:30,3.896
2025-03-24 10:45,3.784
2025-03-24 11:00,4.03
2025-03-24 11:15,3.494
2025-03-24 11:30,3.618
2025-03-24 11:45,3.472
2025-03-24 12:00,3.824
2025-03-24 12:15,4.124
2025-03-24 12:30,4.076
2025-03-24 12:45,3.788
2025-03-24 13:00,3.672
2025-03-24 13:15,3.73
2025-03-24 13:30,3.302
2025-03-24 13:45,3.15
2025-03-24 14:00,3.212
2025-03-24 14:15,3.364
2025-03-24 14:30,3.194
2025-03-24 14:45,2.978
2025-03-24 15:00,3.544
2025-03-24 15:15,3.612
2025-03-24 15:30,3.99
2025-03-24 15:45,4.112
2025-03-24 16:00,3.806
2025-03-24 16:15,4.258
2025-03-24 16:30,4.308
2025-03-24 16:45,4.48
2025-03-24 17:00,4.486
2025-03-24 17:15,4.64
2025-03-24 17:30,5.046
2025-03-24 17:45,4.834
2025-03-24 18:00,4.622
2025-03-24 18:15,4.386
2025-03-24 18:30,4.244
2025-03-24 18:45,3.514
2025-03-24 19:00,3.712
2025-03-24 19:15,3.81
2025-03-24 19:30,4.486
2025-03-24 19:45,4.524
2025-03-24 20:00,4.712
2025-03-24 20:15,5.024
2025-03-24 20:30,4.974
2025-03-24 20:45,4.526
2025-03-24 21:00,4.736
2025-03-24 21:15,4.622
2025-03-24 21:30,3.81
2025-03-24 21:45,3.166
2025-03-24 22:00,3.138
2025-03-24 22:15,3.7
2025-03-24 22:30,3.88
2025-03-24 22:45,3.938
2025-03-24 23:00,4.528
2025-03-24 23:15,4.562
2025-03-24 23:30,4.812
2025-03-24 23:45,4.116
2025-03-25 00:00,4.13
2025-03-25 00:15,3.95
2025-03-25 00:30,3.66
2025-03-25 00:45,3.988
2025-03-25 01:00,4.036
2025-03-25 01:15,4.03
2025-03-25 01:30,4.41
2025-03-25 01:45,4.092
2025-03-25 02:00,3.714
2025-03-25 02:15,3.816
2025-03-25 02:30,3.92
2025-03-25 02:45,4.506
2025-03-25 03:00,4.054
2025-03-25 03:15,3.968
2025-03-25 03:30,4.848
2025-03-25 03:45,4.926
2025-03-25 04:00,4.738
2025-03-25 04:15,5.088
2025-03-25 04:30,4.71
2025-03-25 04:45,4.292
2025-03-25 05:00,4.212
2025-03-25 05:15,4.163
2025-03-25 05:30,4.236
2025-03-25 05:45,4.556
2025-03-25 06:00,4.108
2025-03-25 06:15,3.782
2025-03-25 06:30,3.862
2025-03-25 06:45,4.15
2025-03-25 07:00,4.78
2025-03-25 07:15,5.592
2025-03-25 07:30,5.316
2025-03-25 07:45,5.286
2025-03-25 08:00,3.686
2025-03-25 08:15,3.646
2025-03-25 08:30,3.672
2025-03-25 08:45,4.246
2025-03-25 09:00,4.524
2025-03-25 09:15,4.63
2025-03-25 09:30,4.468
2025-03-25 09:45,4.488
2025-03-25 10:00,4.588
2025-03-25 10:15,4.21
2025-03-25 10:30,3.628
2025-03-25 10:45,3.272
2025-03-25 11:00,3.324
2025-03-25 11:15,4.19
2025-03-25 11:30,4.492
2025-03-25 11:45,4.648
2025-03-25 12:00,4.458
2025-03-25 12:15,4.01
2025-03-25 12:30,4.06
2025-03-25 12:45,4.126
2025-03-25 13:00,4.468
2025-03-25 13:15,4.45
2025-03-25 13:30,4.45
2025-03-25 13:45,3.932
2025-03-25 14:00,3.388
2025-03-25 14:15,3.646
2025-03-25 14:30,3.946
2025-03-25 14:45,3.696
2025-03-25 15:00,3.662
2025-03-25 15:15,3.55
2025-03-25 15:30,4.224
2025-03-25 15:45,4.624
2025-03-25 16:00,4.665
2025-03-25 16:15,5.042
2025-03-25 16:30,5.114
2025-03-25 16:45,4.872
2025-03-25 17:00,5.03
2025-03-25 17:15,4.572
2025-03-25 17:30,4.116
2025-03-25 17:45,4.15
2025-03-25 18:00,4.344
2025-03-25 18:15,4.546
2025-03-25 18:30,5.176
2025-03-25 18:45,5.138
2025-03-25 19:00,4.846
2025-03-25 19:15,4.744
2025-03-25 19:30,4.648
2025-03-25 19:45,5.062
2025-03-25 20:00,4.99
2025-03-25 20:15,5.2
2025-03-25 20:30,4.368
2025-03-25 20:45,4.358
2025-03-25 21:00,4.608
2025-03-25 21:15,4.408
2025-03-25 21:30,4.422
2025-03-25 21:45,4.078
2025-03-25 22:00,3.44
2025-03-25 22:15,3.028
2025-03-25 22:30,2.976
2025-03-25 22:45,3.21
2025-03-25 23:00,3.736
2025-03-25 23:15,4.082
2025-03-25 23:30,4.416
2025-03-25 23:45,4.45
2025-03-26 00:00,4.606
2025-03-26 00:15,4.73
2025-03-26 00:30,4.462
2025-03-26 00:45,3.046
2025-03-26 01:00,3.684
2025-03-26 01:15,3.91
2025-03-26 01:30,4.25
2025-03-26 01:45,4.586
2025-03-26 02:00,4.566
2025-03-26 02:15,4.58
2025-03-26 02:30,4.278
2025-03-26 02:45,4.12
2025-03-26 03:00,3.85
2025-03-26 03:15,4.078
2025-03-26 03:30,4.098
2025-03-26 03:45,3.944
2025-03-26 04:00,4.438
2025-03-26 04:15,3.49
2025-03-26 04:30,3.006
2025-03-26 04:45,2.97
2025-03-26 05:00,3.912
2025-03-26 05:15,3.846
2025-03-26 05:30,3.154
2025-03-26 05:45,2.682
2025-03-26 06:00,2.706
2025-03-26 06:15,2.804
2025-03-26 06:30,3.056
2025-03-26 06:45,3.798
2025-03-26 07:00,4.456
2025-03-26 07:15,4.084
2025-03-26 07:30,4.05
2025-03-26 07:45,4.544
2025-03-26 08:00,4.314
2025-03-26 08:15,4.358
2025-03-26 08:30,4.304
2025-03-26 08:45,4.336
2025-03-26 09:00,4.384
2025-03-26 09:15,3.868
2025-03-26 09:30,3.466
2025-03-26 09:45,3.396
2025-03-26 10:00,3.458
2025-03-26 10:15,4.06
2025-03-26 10:30,4.282
2025-03-26 10:45,4.7
2025-03-26 11:00,5.156
2025-03-26 11:15,5.154
2025-03-26 11:30,4.412
2025-03-26 11:45,3.93
2025-03-26 12:00,4.156
2025-03-26 12:15,4.204
2025-03-26 12:30,4.454
2025-03-26 12:45,3.992
2025-03-26 13:00,4.272
2025-03-26 13:15,4.398
2025-03-26 13:30,4.404
2025-03-26 13:45,3.95
2025-03-26 14:00,3.562
2025-03-26 14:15,3.948
2025-03-26 14:30,4.422
2025-03-26 14:45,4.518
2025-03-26 15:00,4.37
2025-03-26 15:15,3.818
2025-03-26 15:30,3.846
2025-03-26 15:45,3.978
2025-03-26 16:00,3.784
2025-03-26 16:15,3.85
2025-03-26 16:30,3.958
2025-03-26 16:45,3.94
2025-03-26 17:00,4.03
2025-03-26 17:15,3.648
2025-03-26 17:30,3.532
2025-03-26 17:45,3.128
2025-03-26 18:00,3.804
2025-03-26 18:15,3.874
2025-03-26 18:30,3.344
2025-03-26 18:45,3.566
2025-03-26 19:00,4.326
2025-03-26 19:15,3.914
2025-03-26 19:30,4.174
2025-03-26 19:45,3.702
2025-03-26 20:00,3.608
2025-03-26 20:15,4.084
2025-03-26 20:30,3.786
2025-03-26 20:45,4.082
2025-03-26 21:00,3.922
2025-03-26 21:15,3.87
2025-03-26 21:30,3.638
2025-03-26 21:45,3.536
2025-03-26 22:00,3.4
2025-03-26 22:15,3.398
2025-03-26 22:30,3.748
2025-03-26 22:45,4.54
2025-03-26 23:00,4.728
2025-03-26 23:15,4.86
2025-03-26 23:30,4.338
2025-03-26 23:45,4.432
2025-03-27 00:00,4.512
2025-03-27 00:15,4.348
2025-03-27 00:30,3.942
2025-03-27 00:45,3.834
2025-03-27 01:00,3.934
2025-03-27 01:15,3.796
2025-03-27 01:30,4.264
2025-03-27 01:45,4.25
2025-03-27 02:00,4.282
2025-03-27 02:15,3.954
2025-03-27 02:30,4.122
2025-03-27 02:45,4.504
2025-03-27 03:00,3.91
2025-03-27 03:15,3.55
2025-03-27 03:30,3.092
2025-03-27 03:45,3.058
2025-03-27 04:00,3.756
2025-03-27 04:15,3.6
2025-03-27 04:30,3.468
2025-03-27 04:45,3.16
2025-03-27 05:00,2.71
2025-03-27 05:15,2.628
2025-03-27 05:30,2.506
2025-03-27 05:45,2.554
2025-03-27 06:00,2.77
2025-03-27 06:15,2.368
2025-03-27 06:30,1.638
2025-03-27 06:45,1.702
2025-03-27 07:00,1.634
2025-03-27 07:15,1.794
2025-03-27 07:30,1.726
2025-03-27 07:45,1.714
2025-03-27 08:00,1.758
2025-03-27 08:15,1.574
2025-03-27 08:30,2.066
2025-03-27 08:45,2.206
2025-03-27 09:00,2.028
2025-03-27 09:15,1.746
2025-03-27 09:30,1.808
2025-03-27 09:45,1.856
2025-03-27 10:00,1.958
2025-03-27 10:15,2.028
2025-03-27 10:30,1.802
2025-03-27 10:45,1.704
2025-03-27 11:00,2.082
2025-03-27 11:15,2.168
2025-03-27 11:30,2.044
2025-03-27 11:45,2.11
2025-03-27 12:00,2.142
2025-03-27 12:15,2.05
2025-03-27 12:30,1.672
