datetime,production_ton
2025-03-27 12:45,1.896
2025-03-27 13:00,2.164
2025-03-27 13:15,2.046
2025-03-27 13:30,1.926
2025-03-27 13:45,2.282
2025-03-27 14:00,1.944
2025-03-27 14:15,1.786
2025-03-27 14:30,2.07
2025-03-27 14:45,2.064
2025-03-27 15:00,1.974
2025-03-27 15:15,2.0
2025-03-27 15:30,1.808
2025-03-27 15:45,2.384
2025-03-27 16:00,2.23
2025-03-27 16:15,1.574
2025-03-27 16:30,1.464
2025-03-27 16:45,1.672
2025-03-27 17:00,1.632
2025-03-27 17:15,1.702
2025-03-27 17:30,1.676
2025-03-27 17:45,1.714
2025-03-27 18:00,2.018
2025-03-27 18:15,1.804
2025-03-27 18:30,1.542
2025-03-27 18:45,1.744
2025-03-27 19:00,2.574
2025-03-27 19:15,2.854
2025-03-27 19:30,2.814
2025-03-27 19:45,2.62
2025-03-27 20:00,2.532
2025-03-27 20:15,2.818
2025-03-27 20:30,2.548
2025-03-27 20:45,1.734
2025-03-27 21:00,1.994
2025-03-27 21:15,2.004
2025-03-27 21:30,1.818
2025-03-27 21:45,1.658
2025-03-27 22:00,1.692
2025-03-27 22:15,1.84
2025-03-27 22:30,1.682
2025-03-27 22:45,2.142
2025-03-27 23:00,2.982
2025-03-27 23:15,2.936
2025-03-27 23:30,2.736
2025-03-27 23:45,2.748
2025-03-28 00:00,2.726
2025-03-28 00:15,2.798
2025-03-28 00:30,2.73
2025-03-28 00:45,2.634
2025-03-28 01:00,2.576
2025-03-28 01:15,2.422
2025-03-28 01:30,2.212
2025-03-28 01:45,1.538
2025-03-28 02:00,2.13
2025-03-28 02:15,2.59
2025-03-28 02:30,2.564
2025-03-28 02:45,2.97
2025-03-28 03:00,2.88
2025-03-28 03:15,2.82
2025-03-28 03:30,2.81
2025-03-28 03:45,2.706
2025-03-28 04:00,1.846
2025-03-28 04:15,1.966
2025-03-28 04:30,2.304
2025-03-28 04:45,1.872
2025-03-28 05:00,1.468
2025-03-28 05:15,1.286
2025-03-28 05:30,1.2
2025-03-28 05:45,1.16
2025-03-28 06:00,0.0
2025-03-28 06:15,0.0
2025-03-28 06:30,0.0
2025-03-28 06:45,0.0
2025-03-28 07:00,0.0
2025-03-28 07:15,0.0
2025-03-28 07:30,0.0
2025-03-28 07:45,0.0
2025-03-28 08:00,0.0
2025-03-28 08:15,0.0
2025-03-28 08:30,0.0
2025-03-28 08:45,0.0
2025-03-28 09:00,0.0
2025-03-28 09:15,0.0
2025-03-28 09:30,0.0
2025-03-28 09:45,0.0
2025-03-28 10:00,0.0
2025-03-28 10:15,0.0
2025-03-28 10:30,0.0
2025-03-28 10:45,0.0
2025-03-28 11:00,0.0
2025-03-28 11:15,0.0
2025-03-28 11:30,0.0
2025-03-28 11:45,0.0
2025-03-28 12:00,0.0
2025-03-28 12:15,0.0
2025-03-28 12:30,0.0
2025-03-28 12:45,0.0
2025-03-28 13:00,0.0
2025-03-28 13:15,0.0
2025-03-28 13:30,0.0
2025-03-28 13:45,0.0
2025-03-28 14:00,0.0
2025-03-28 14:15,0.0
2025-03-28 14:30,0.0
2025-03-28 14:45,0.0
2025-03-28 15:00,0.0
2025-03-28 15:15,0.0
2025-03-28 15:30,0.0
2025-03-28 15:45,0.0
2025-03-28 16:00,0.0
2025-03-28 16:15,0.0
2025-03-28 16:30,0.0
2025-03-28 16:45,0.0
2025-03-28 17:00,0.0
2025-03-28 17:15,0.0
2025-03-28 17:30,0.0
2025-03-28 17:45,0.0
2025-03-28 18:00,0.0
2025-03-28 18:15,0.0
2025-03-28 18:30,0.0
2025-03-28 18:45,0.0
2025-03-28 19:00,0.0
2025-03-28 19:15,0.0
2025-03-28 19:30,0.0
2025-03-28 19:45,0.0
2025-03-28 20:00,0.0
2025-03-28 20:15,0.0
2025-03-28 20:30,0.0
2025-03-28 20:45,0.0
2025-03-28 21:00,0.0
2025-03-28 21:15,0.0
2025-03-28 21:30,0.0
2025-03-28 21:45,0.0
2025-03-28 22:00,0.0
2025-03-28 22:15,0.0
2025-03-28 22:30,0.0
2025-03-28 22:45,0.0
2025-03-28 23:00,0.0
2025-03-28 23:15,0.0
2025-03-28 23:30,0.0
2025-03-28 23:45,0.0
2025-03-29 00:00,0.0
2025-03-29 00:15,0.0
2025-03-29 00:30,0.0
2025-03-29 00:45,0.0
2025-03-29 01:00,0.0
2025-03-29 01:15,0.0
2025-03-29 01:30,0.0
2025-03-29 01:45,0.0
2025-03-29 02:00,0.0
2025-03-29 02:15,0.0
2025-03-29 02:30,0.0
2025-03-29 02:45,0.0
2025-03-29 03:00,0.0
2025-03-29 03:15,0.0
2025-03-29 03:30,0.0
2025-03-29 03:45,0.0
2025-03-29 04:00,0.0
2025-03-29 04:15,0.0
2025-03-29 04:30,0.0
2025-03-29 04:45,0.0
2025-03-29 05:00,0.0
2025-03-29 05:15,0.0
2025-03-29 05:30,0.0
2025-03-29 05:45,0.0
2025-03-29 06:00,0.0
2025-03-29 06:15,1.012
2025-03-29 06:30,1.076
2025-03-29 06:45,1.774
2025-03-29 07:00,2.21
2025-03-29 07:15,2.6
2025-03-29 07:30,2.56
2025-03-29 07:45,2.852
2025-03-29 08:00,2.906
2025-03-29 08:15,2.924
2025-03-29 08:30,2.916
2025-03-29 08:45,2.912
2025-03-29 09:00,2.916
2025-03-29 09:15,2.61
2025-03-29 09:30,2.31
2025-03-29 09:45,2.108
2025-03-29 10:00,2.106
2025-03-29 10:15,2.072
2025-03-29 10:30,2.072
2025-03-29 10:45,2.578
2025-03-29 11:00,2.53
2025-03-29 11:15,2.536
2025-03-29 11:30,2.7
2025-03-29 11:45,2.686
2025-03-29 12:00,2.378
2025-03-29 12:15,2.56
2025-03-29 12:30,2.456
2025-03-29 12:45,2.432
2025-03-29 13:00,2.374
2025-03-29 13:15,2.396
2025-03-29 13:30,2.378
2025-03-29 13:45,2.372
2025-03-29 14:00,2.614
2025-03-29 14:15,2.312
2025-03-29 14:30,2.046
2025-03-29 14:45,2.062
2025-03-29 15:00,2.058
2025-03-29 15:15,2.036
2025-03-29 15:30,2.116
2025-03-29 15:45,2.078
2025-03-29 16:00,1.962
2025-03-29 16:15,2.162
2025-03-29 16:30,2.51
2025-03-29 16:45,2.822
2025-03-29 17:00,2.842
2025-03-29 17:15,2.852
2025-03-29 17:30,2.714
2025-03-29 17:45,2.334
2025-03-29 18:00,2.116
2025-03-29 18:15,2.014
2025-03-29 18:30,2.038
2025-03-29 18:45,2.494
2025-03-29 19:00,2.42
2025-03-29 19:15,2.346
2025-03-29 19:30,2.752
2025-03-29 19:45,2.812
2025-03-29 20:00,2.872
2025-03-29 20:15,2.55
2025-03-29 20:30,2.59
2025-03-29 20:45,2.032
2025-03-29 21:00,2.228
2025-03-29 21:15,2.458
2025-03-29 21:30,2.28
2025-03-29 21:45,2.204
2025-03-29 22:00,2.628
2025-03-29 22:15,3.118
2025-03-29 22:30,2.91
2025-03-29 22:45,3.188
2025-03-29 23:00,3.226
2025-03-29 23:15,2.87
2025-03-29 23:30,2.762
2025-03-29 23:45,2.454
2025-03-30 00:00,2.69
2025-03-30 00:15,2.858
2025-03-30 00:30,3.21
2025-03-30 00:45,3.504
2025-03-30 01:00,3.25
2025-03-30 01:15,3.034
2025-03-30 01:30,3.072
2025-03-30 01:45,3.192
2025-03-30 02:00,3.014
2025-03-30 02:15,3.082
2025-03-30 02:30,2.858
2025-03-30 02:45,2.99
2025-03-30 03:00,3.442
2025-03-30 03:15,3.792
2025-03-30 03:30,3.874
2025-03-30 03:45,3.788
2025-03-30 04:00,3.524
2025-03-30 04:15,3.29
2025-03-30 04:30,3.284
2025-03-30 04:45,3.306
2025-03-30 05:00,3.386
2025-03-30 05:15,3.638
2025-03-30 05:30,3.536
2025-03-30 05:45,3.606
2025-03-30 06:00,3.738
2025-03-30 06:15,3.244
2025-03-30 06:30,3.422
2025-03-30 06:45,3.514
2025-03-30 07:00,3.546
2025-03-30 07:15,3.124
2025-03-30 07:30,3.354
2025-03-30 07:45,3.598
2025-03-30 08:00,3.444
2025-03-30 08:15,3.372
2025-03-30 08:30,4.066
2025-03-30 08:45,4.582
2025-03-30 09:00,4.522
2025-03-30 09:15,4.574
2025-03-30 09:30,4.458
2025-03-30 09:45,4.542
2025-03-30 10:00,4.96
2025-03-30 10:15,4.324
2025-03-30 10:30,4.122
2025-03-30 10:45,3.478
2025-03-30 11:00,3.316
2025-03-30 11:15,3.71
2025-03-30 11:30,3.39
2025-03-30 11:45,3.046
2025-03-30 12:00,3.326
2025-03-30 12:15,3.8
2025-03-30 12:30,3.86
2025-03-30 12:45,4.136
2025-03-30 13:00,4.168
2025-03-30 13:15,3.712
2025-03-30 13:30,3.05
2025-03-30 13:45,2.986
2025-03-30 14:00,3.38
2025-03-30 14:15,3.834
2025-03-30 14:30,4.274
2025-03-30 14:45,4.66
2025-03-30 15:00,3.85
2025-03-30 15:15,3.614
2025-03-30 15:30,3.338
2025-03-30 15:45,3.65
2025-03-30 16:00,3.786
2025-03-30 16:15,4.458
2025-03-30 16:30,4.646
2025-03-30 16:45,4.602
2025-03-30 17:00,4.62
2025-03-30 17:15,4.846
2025-03-30 17:30,4.922
2025-03-30 17:45,5.046
2025-03-30 18:00,5.124
2025-03-30 18:15,4.102
2025-03-30 18:30,4.282
2025-03-30 18:45,4.044
2025-03-30 19:00,3.976
2025-03-30 19:15,3.572
2025-03-30 19:30,3.87
2025-03-30 19:45,4.444
2025-03-30 20:00,4.942
2025-03-30 20:15,4.74
2025-03-30 20:30,4.414
2025-03-30 20:45,4.6
2025-03-30 21:00,4.942
2025-03-30 21:15,5.14
2025-03-30 21:30,4.69
2025-03-30 21:45,4.226
2025-03-30 22:00,4.138
2025-03-30 22:15,4.012
2025-03-30 22:30,4.174
2025-03-30 22:45,4.222
2025-03-30 23:00,4.078
2025-03-30 23:15,4.72
2025-03-30 23:30,4.968
2025-03-30 23:45,4.828
2025-03-31 00:00,4.86
2025-03-31 00:15,4.248
2025-03-31 00:30,4.842
2025-03-31 00:45,5.32
2025-03-31 01:00,4.46
2025-03-31 01:15,4.296
2025-03-31 01:30,4.634
2025-03-31 01:45,4.12
2025-03-31 02:00,3.902
2025-03-31 02:15,3.814
2025-03-31 02:30,3.776
2025-03-31 02:45,4.074
2025-03-31 03:00,4.272
2025-03-31 03:15,4.194
2025-03-31 03:30,3.802
2025-03-31 03:45,3.818
2025-03-31 04:00,3.786
2025-03-31 04:15,4.514
2025-03-31 04:30,4.606
2025-03-31 04:45,4.532
2025-03-31 05:00,4.562
2025-03-31 05:15,4.458
2025-03-31 05:30,4.22
2025-03-31 05:45,4.134
2025-03-31 06:00,4.616
2025-03-31 06:15,4.466
2025-03-31 06:30,3.89
2025-03-31 06:45,3.522
2025-03-31 07:00,3.398
2025-03-31 07:15,3.916
2025-03-31 07:30,3.994
2025-03-31 07:45,4.278
2025-03-31 08:00,4.47
2025-03-31 08:15,4.562
2025-03-31 08:30,4.496
2025-03-31 08:45,4.35
2025-03-31 09:00,4.104
2025-03-31 09:15,4.018
2025-03-31 09:30,4.006
2025-03-31 09:45,3.632
2025-03-31 10:00,3.542
2025-03-31 10:15,2.868
2025-03-31 10:30,2.66
2025-03-31 10:45,2.89
2025-03-31 11:00,2.852
2025-03-31 11:15,3.174
2025-03-31 11:30,3.09
2025-03-31 11:45,3.534
2025-03-31 12:00,3.93
2025-03-31 12:15,4.426
2025-03-31 12:30,4.136
2025-03-31 12:45,3.952
2025-03-31 13:00,4.148
2025-03-31 13:15,4.166
2025-03-31 13:30,4.074
2025-03-31 13:45,3.824
2025-03-31 14:00,3.91
2025-03-31 14:15,3.97
2025-03-31 14:30,4.43
2025-03-31 14:45,4.188
2025-03-31 15:00,3.782
2025-03-31 15:15,3.902
2025-03-31 15:30,3.732
2025-03-31 15:45,4.162
2025-03-31 16:00,4.448
2025-03-31 16:15,4.344
2025-03-31 16:30,4.59
2025-03-31 16:45,4.23
2025-03-31 17:00,4.106
2025-03-31 17:15,4.056
2025-03-31 17:30,4.128
2025-03-31 17:45,4.55
2025-03-31 18:00,4.144
2025-03-31 18:15,3.924
2025-03-31 18:30,3.99
2025-03-31 18:45,3.82
2025-03-31 19:00,4.152
2025-03-31 19:15,4.666
2025-03-31 19:30,4.85
2025-03-31 19:45,4.824
2025-03-31 20:00,4.378
2025-03-31 20:15,3.996
2025-03-31 20:30,3.794
2025-03-31 20:45,3.792
2025-03-31 21:00,3.658
2025-03-31 21:15,3.556
2025-03-31 21:30,3.162
2025-03-31 21:45,2.588
2025-03-31 22:00,2.66
2025-03-31 22:15,3.016
2025-03-31 22:30,2.998
2025-03-31 22:45,3.026
2025-03-31 23:00,4.04
2025-03-31 23:15,3.946
2025-03-31 23:30,4.122
2025-03-31 23:45,4.47
2025-04-01 00:00,4.896
2025-04-01 00:15,5.052
2025-04-01 00:30,4.248
2025-04-01 00:45,3.636
2025-04-01 01:00,3.432
2025-04-01 01:15,3.1
2025-04-01 01:30,2.89
2025-04-01 01:45,3.818
2025-04-01 02:00,4.508
2025-04-01 02:15,4.868
2025-04-01 02:30,5.112
2025-04-01 02:45,5.186
2025-04-01 03:00,5.176
2025-04-01 03:15,5.372
2025-04-01 03:30,5.146
2025-04-01 03:45,4.078
2025-04-01 04:00,3.412
2025-04-01 04:15,3.33
2025-04-01 04:30,3.832
2025-04-01 04:45,4.014
2025-04-01 05:00,4.162
2025-04-01 05:15,4.336
2025-04-01 05:30,3.9
2025-04-01 05:45,3.274
2025-04-01 06:00,3.366
2025-04-01 06:15,3.564
2025-04-01 06:30,3.62
2025-04-01 06:45,3.988
2025-04-01 07:00,3.852
2025-04-01 07:15,3.56
2025-04-01 07:30,3.42
2025-04-01 07:45,3.468
2025-04-01 08:00,3.936
2025-04-01 08:15,3.658
2025-04-01 08:30,3.624
2025-04-01 08:45,4.05
2025-04-01 09:00,4.98
2025-04-01 09:15,4.806
2025-04-01 09:30,3.094
2025-04-01 09:45,2.961
2025-04-01 10:00,2.854
2025-04-01 10:15,3.128
2025-04-01 10:30,3.324
2025-04-01 10:45,3.792
2025-04-01 11:00,3.004
2025-04-01 11:15,3.734
2025-04-01 11:30,3.742
2025-04-01 11:45,2.96
2025-04-01 12:00,2.736
2025-04-01 12:15,3.11
2025-04-01 12:30,3.7
2025-04-01 12:45,3.528
2025-04-01 13:00,3.72
2025-04-01 13:15,3.774
2025-04-01 13:30,3.574
2025-04-01 13:45,3.01
2025-04-01 14:00,2.666
2025-04-01 14:15,3.336
2025-04-01 14:30,3.298
2025-04-01 14:45,3.336
2025-04-01 15:00,4.452
2025-04-01 15:15,4.728
2025-04-01 15:30,4.14
2025-04-01 15:45,3.468
2025-04-01 16:00,3.526
2025-04-01 16:15,3.822
2025-04-01 16:30,4.114
2025-04-01 16:45,3.344
2025-04-01 17:00,3.582
2025-04-01 17:15,3.41
2025-04-01 17:30,3.602
2025-04-01 17:45,3.272
2025-04-01 18:00,3.55
2025-04-01 18:15,3.628
2025-04-01 18:30,4.13
2025-04-01 18:45,4.13
2025-04-01 19:00,3.84
2025-04-01 19:15,3.65
2025-04-01 19:30,3.784
2025-04-01 19:45,3.606
2025-04-01 20:00,3.834
2025-04-01 20:15,4.46
2025-04-01 20:30,4.366
2025-04-01 20:45,4.228
2025-04-01 21:00,4.646
2025-04-01 21:15,4.948
2025-04-01 21:30,4.044
2025-04-01 21:45,4.006
2025-04-01 22:00,4.53
2025-04-01 22:15,5.352
2025-04-01 22:30,4.106
2025-04-01 22:45,4.042
2025-04-01 23:00,3.952
2025-04-01 23:15,3.638
2025-04-01 23:30,3.392
2025-04-01 23:45,3.782
2025-04-02 00:00,4.284
2025-04-02 00:15,4.238
2025-04-02 00:30,4.328
2025-04-02 00:45,3.89
2025-04-02 01:00,4.262
2025-04-02 01:15,4.15
2025-04-02 01:30,3.976
2025-04-02 01:45,3.578
2025-04-02 02:00,3.712
2025-04-02 02:15,4.12
2025-04-02 02:30,4.372
2025-04-02 02:45,4.44
2025-04-02 03:00,4.68
2025-04-02 03:15,3.892
2025-04-02 03:30,3.8
2025-04-02 03:45,4.052
2025-04-02 04:00,4.478
2025-04-02 04:15,4.594
2025-04-02 04:30,4.714
2025-04-02 04:45,4.888
2025-04-02 05:00,4.954
2025-04-02 05:15,4.895
2025-04-02 05:30,4.534
2025-04-02 05:45,4.094
2025-04-02 06:00,4.076
2025-04-02 06:15,4.832
2025-04-02 06:30,4.472
2025-04-02 06:45,3.724
2025-04-02 07:00,3.766
2025-04-02 07:15,3.828
2025-04-02 07:30,3.588
2025-04-02 07:45,3.122
2025-04-02 08:00,3.36
2025-04-02 08:15,3.426
2025-04-02 08:30,3.48
2025-04-02 08:45,3.708
2025-04-02 09:00,3.248
2025-04-02 09:15,3.288
2025-04-02 09:30,4.056
2025-04-02 09:45,3.928
2025-04-02 10:00,4.26
2025-04-02 10:15,4.226
2025-04-02 10:30,4.108
2025-04-02 10:45,3.982
2025-04-02 11:00,3.282
2025-04-02 11:15,2.954
2025-04-02 11:30,3.322
2025-04-02 11:45,3.778
2025-04-02 12:00,3.752
2025-04-02 12:15,3.682
2025-04-02 12:30,3.436
2025-04-02 12:45,3.026
2025-04-02 13:00,3.186
2025-04-02 13:15,2.996
2025-04-02 13:30,3.026
2025-04-02 13:45,3.008
2025-04-02 14:00,3.268
2025-04-02 14:15,3.188
2025-04-02 14:30,2.934
2025-04-02 14:45,2.682
2025-04-02 15:00,2.968
2025-04-02 15:15,3.338
2025-04-02 15:30,3.564
2025-04-02 15:45,4.022
2025-04-02 16:00,4.718
2025-04-02 16:15,4.454
2025-04-02 16:30,3.816
2025-04-02 16:45,4.384
2025-04-02 17:00,5.132
2025-04-02 17:15,4.69
2025-04-02 17:30,4.462
2025-04-02 17:45,4.078
2025-04-02 18:00,3.886
2025-04-02 18:15,4.208
2025-04-02 18:30,3.832
2025-04-02 18:45,3.494
2025-04-02 19:00,3.516
2025-04-02 19:15,3.914
2025-04-02 19:30,4.116
2025-04-02 19:45,3.886
2025-04-02 20:00,3.74
2025-04-02 20:15,3.728
2025-04-02 20:30,3.656
2025-04-02 20:45,4.17
2025-04-02 21:00,4.38
2025-04-02 21:15,4.004
2025-04-02 21:30,3.734
2025-04-02 21:45,3.46
2025-04-02 22:00,3.294
2025-04-02 22:15,3.878
2025-04-02 22:30,3.832
2025-04-02 22:45,3.952
2025-04-02 23:00,3.59
2025-04-02 23:15,3.394
2025-04-02 23:30,3.492
2025-04-02 23:45,4.19
2025-04-03 00:00,4.26
2025-04-03 00:15,3.914
2025-04-03 00:30,4.394
2025-04-03 00:45,4.41
2025-04-03 01:00,3.512
2025-04-03 01:15,3.656
2025-04-03 01:30,3.646
2025-04-03 01:45,3.006
2025-04-03 02:00,3.134
2025-04-03 02:15,3.394
2025-04-03 02:30,3.412
2025-04-03 02:45,3.79
2025-04-03 03:00,4.094
2025-04-03 03:15,3.518
2025-04-03 03:30,3.5
2025-04-03 03:45,3.422
2025-04-03 04:00,3.628
2025-04-03 04:15,3.032
2025-04-03 04:30,2.856
2025-04-03 04:45,2.548
2025-04-03 05:00,1.932
2025-04-03 05:15,1.814
2025-04-03 05:30,1.802
2025-04-03 05:45,1.694
2025-04-03 06:00,1.794
2025-04-03 06:15,1.984
2025-04-03 06:30,1.96
2025-04-03 06:45,2.058
2025-04-03 07:00,2.242
2025-04-03 07:15,2.622
2025-04-03 07:30,2.376
2025-04-03 07:45,2.072
2025-04-03 08:00,1.922
2025-04-03 08:15,2.042
2025-04-03 08:30,2.482
2025-04-03 08:45,2.156
2025-04-03 09:00,1.996
2025-04-03 09:15,2.018
2025-04-03 09:30,1.996
2025-04-03 09:45,1.78
2025-04-03 10:00,2.018
2025-04-03 10:15,2.12
2025-04-03 10:30,1.968
2025-04-03 10:45,1.872
2025-04-03 11:00,2.69
2025-04-03 11:15,3.028
2025-04-03 11:30,2.438
2025-04-03 11:45,2.116
2025-04-03 12:00,2.022
2025-04-03 12:15,2.116
2025-04-03 12:30,1.836
2025-04-03 12:45,1.87
2025-04-03 13:00,2.294
2025-04-03 13:15,2.594
2025-04-03 13:30,1.968
2025-04-03 13:45,1.738
2025-04-03 14:00,1.886
2025-04-03 14:15,2.084
2025-04-03 14:30,2.016
2025-04-03 14:45,2.132
2025-04-03 15:00,1.824
2025-04-03 15:15,2.382
2025-04-03 15:30,2.898
2025-04-03 15:45,2.936
2025-04-03 16:00,2.98
2025-04-03 16:15,2.644
2025-04-03 16:30,2.822
2025-04-03 16:45,2.226
2025-04-03 17:00,1.838
2025-04-03 17:15,2.136
2025-04-03 17:30,1.882
2025-04-03 17:45,1.91
2025-04-03 18:00,1.982
2025-04-03 18:15,2.004
2025-04-03 18:30,1.98
2025-04-03 18:45,1.754
2025-04-03 19:00,1.692
2025-04-03 19:15,1.71
2025-04-03 19:30,1.862
2025-04-03 19:45,2.08
2025-04-03 20:00,1.826
2025-04-03 20:15,1.942
2025-04-03 20:30,1.716
2025-04-03 20:45,1.638
2025-04-03 21:00,1.924
2025-04-03 21:15,1.814
2025-04-03 21:30,1.774
2025-04-03 21:45,1.886
2025-04-03 22:00,1.808
2025-04-03 22:15,1.918
2025-04-03 22:30,2.068
2025-04-03 22:45,1.816
2025-04-03 23:00,2.498
2025-04-03 23:15,2.42
2025-04-03 23:30,2.35
2025-04-03 23:45,2.06
